ID	StromalScore	ImmuneScore	ESTIMATEScore	TumorPurity	CancerType
TCGA-66-2759-01A	56.501631730755	1385.01424950859	1441.51588123935	0.684714078897338	LUSC
TCGA-68-A59I-01A	425.796447712083	1425.04285049885	1850.83929821093	0.639714981201328	LUSC
TCGA-77-A5G7-01B	-1392.14129337213	-52.4559489053104	-1444.59724227744	0.923788426822633	LUSC
TCGA-77-8148-01A	-56.5584807882413	457.713475716539	401.154994928298	0.787612264413992	LUSC
TCGA-39-5039-01A	624.685937795104	1074.39390772815	1699.07984552325	0.656676855463583	LUSC
TCGA-43-8118-01A	-3.0168115401132	1184.03250132357	1181.01568978346	0.712075364245172	LUSC
TCGA-22-4596-01A	1296.68395636965	2741.81501086609	4038.49896723574	0.364414808457333	LUSC
TCGA-18-3406-01A	711.456966857315	1850.89143932882	2562.34840618614	0.556100165063217	LUSC
TCGA-UD-AAC7-01A	608.640512497468	994.299187012389	1602.93969950986	0.667254183719631	MESO
TCGA-LK-A4NZ-01A	848.824433291966	1362.67892339518	2211.50335668714	0.598146375358467	MESO
TCGA-TS-A8AV-01A	2100.38740327233	3279.6589864083	5380.04638968063	0.175172252849626	MESO
TCGA-3U-A98D-01A	1101.61594976429	769.400038034572	1871.01598779886	0.637435776971611	MESO
TCGA-TS-A7OZ-01A	929.917296915851	1070.39030577185	2000.3076026877	0.622698853541223	MESO
TCGA-3U-A98J-01A	688.239397825756	1727.21362758587	2415.45302541163	0.573890458654156	MESO
TCGA-SH-A7BC-01A	1231.61711202225	1984.31497732663	3215.93208934887	0.473929205401282	MESO
TCGA-ZN-A9VU-01A	446.172726639733	1375.26871202351	1821.44143866324	0.643025779913917	MESO
TCGA-YS-A95C-01A	295.618915165715	1197.83032494585	1493.44924011156	0.679138348528983	MESO
TCGA-ZN-A9VV-01A	228.505033635602	631.135942278346	859.640975913948	0.744391968814075	MESO
TCGA-MQ-A4LV-01A	706.961294628364	1848.79485457172	2555.75614920009	0.556904147285576	MESO
TCGA-YS-AA4M-01A	1267.52443225873	2754.7624303784	4022.28686263713	0.366629884067245	MESO
TCGA-MQ-A6BQ-01A	336.517034322681	1640.4889380832	1977.00597240588	0.625371544468577	MESO
TCGA-3H-AB3S-01A	974.907158139237	441.050370616561	1415.9575287558	0.687443514903529	MESO
TCGA-UT-A88E-01B	-26.9279089125516	560.142409892896	533.214500980344	0.775520679045614	MESO
TCGA-MQ-A4LC-01A	82.3466769859821	1194.83449177374	1277.18116875972	0.702093880019407	MESO
TCGA-LK-A4O6-01A	1312.96209463723	1404.10324913668	2717.06534377392	0.537083213183702	MESO
TCGA-SC-A6LN-01A	737.896565709253	1153.67849950217	1891.57506521143	0.635107626142488	MESO
TCGA-NQ-A57I-01A	189.955810863358	239.670680725322	429.62649158868	0.785030238300304	MESO
TCGA-SH-A7BD-01A	66.8520566639071	1124.34638547238	1191.19844213629	0.711025128812494	MESO
TCGA-TS-A7PB-01A	678.340845929647	1620.23345411622	2298.57430004587	0.587855270909808	MESO
TCGA-SC-A6LR-01A	394.107716155971	491.410258342209	885.517974498179	0.741850221275701	MESO
TCGA-3U-A98I-01A	1894.39753657788	1527.1977343904	3421.59527096828	0.447134008243205	MESO
TCGA-SH-A9CT-01A	818.396443148501	814.157209628201	1632.5536527767	0.664010124548821	MESO
TCGA-LK-A4O0-01A	823.782788259681	1848.51307247384	2672.29586073352	0.54261494728905	MESO
TCGA-3H-AB3X-01A	652.331823101172	1640.24344097386	2292.57526407503	0.58856740947294	MESO
TCGA-3H-AB3K-01A	600.445584595008	1637.22904713219	2237.6746317272	0.595063329634331	MESO
TCGA-TS-A8AI-01A	1217.33770590623	773.44249344033	1990.78019934656	0.623792526386293	MESO
TCGA-3H-AB3M-01A	933.30112244384	1113.25257747323	2046.55369991707	0.617372891802344	MESO
TCGA-SC-AA5Z-01A	1487.08598279129	1323.82306063058	2810.90904342187	0.525412868200309	MESO
TCGA-ZN-A9VQ-01A	607.47886739478	126.222554506656	733.701421901437	0.756608277981494	MESO
TCGA-UT-A97Y-01A	1340.82753232357	647.42123699897	1988.24876932254	0.624082910082576	MESO
TCGA-TS-A7OU-01B	995.458491770887	1903.39368843637	2898.85218020726	0.514385778891021	MESO
TCGA-MQ-A4KX-01A	937.328768196159	2052.37680711201	2989.70557530817	0.502903777522744	MESO
TCGA-TS-A7OY-01A	1665.61939844726	2388.81175458176	4054.43115302902	0.362235967742458	MESO
TCGA-SH-A9CU-01A	138.182229710853	45.1994183021738	183.381648013027	0.806903426413884	MESO
TCGA-TS-A8AF-01A	1060.62525294102	1444.75295158538	2505.3782045264	0.563030894766227	MESO
TCGA-3U-A98E-01A	-60.4333167718578	1266.36613437908	1205.93281760722	0.709502633348859	MESO
TCGA-ZN-A9VO-01A	429.59347763868	2261.09717072005	2690.69064835873	0.540344902988785	MESO
TCGA-MQ-A6BN-01A	542.663786774067	1252.87500984636	1795.53879662043	0.645933024592371	MESO
TCGA-YS-A95B-01A	580.787499441933	-173.934412059734	406.853087382199	0.787096614849493	MESO
TCGA-MQ-A6BL-01A	1044.95571066091	2732.86268625892	3777.81839691983	0.399773022801702	MESO
TCGA-3H-AB3O-01A	1545.73075820501	3542.19477338127	5087.92553158628	0.217215232630494	MESO
TCGA-XT-AASU-01A	1157.14425583345	989.649626163271	2146.79388199672	0.60573133121276	MESO
TCGA-LK-A4O2-01A	644.625436852923	1690.30519263383	2334.93062948675	0.583529720981358	MESO
TCGA-SC-A6LM-01A	624.113398834521	1632.6836646042	2256.79706343872	0.592805101182589	MESO
TCGA-3U-A98G-01A	2094.94191052006	2018.77611207548	4113.71802259554	0.354110754757302	MESO
TCGA-3H-AB3U-01A	295.428345052221	604.346202712355	899.774547764575	0.740445305485821	MESO
TCGA-MQ-A4LP-01A	927.234593235704	978.425866943149	1905.66046017885	0.633509227805881	MESO
TCGA-MQ-A4LI-01A	55.8720062373981	774.184712416336	830.056718653734	0.74728469828116	MESO
TCGA-3H-AB3T-01A	767.344898107757	2258.51035463475	3025.85525274251	0.498310212660634	MESO
TCGA-UT-A88D-01B	1118.33080510379	2061.39833117316	3179.72913627695	0.47860195574921	MESO
TCGA-UD-AABY-01A	1451.10420621495	485.686979289703	1936.79118550465	0.629966943018668	MESO
TCGA-TS-A7P6-01A	1188.07614447393	1936.89691124177	3124.9730557157	0.485643652979694	MESO
TCGA-MQ-A6BS-01A	137.525184305698	278.904532424082	416.42971672978	0.78622873638878	MESO
TCGA-TS-A8AY-01A	406.698741911807	1178.63484424383	1585.33358615564	0.669176872203006	MESO
TCGA-SC-A6LQ-01A	932.796358631948	1776.71760644385	2709.5139650758	0.538017897103601	MESO
TCGA-LK-A4NW-01A	885.28689670879	861.479423113594	1746.76631982238	0.65138174120272	MESO
TCGA-UT-A88C-01B	848.616678158351	1357.07752290485	2205.6942010632	0.598829513745592	MESO
TCGA-TS-A7P1-01A	291.76453378141	846.945843123729	1138.71037690514	0.716421616454844	MESO
TCGA-MQ-A6BR-01A	711.123990888488	1304.6952344388	2015.81922532729	0.620915633577938	MESO
TCGA-SC-A6LP-01A	944.663179829441	1720.07939309145	2664.74257292089	0.543545930562809	MESO
TCGA-UD-AABZ-01A	-481.084756649787	-40.7483951466368	-521.833151796423	0.863620794082022	MESO
TCGA-TS-A7P3-01A	1907.60392577573	1023.29429685663	2930.89822263236	0.510346156564606	MESO
TCGA-LK-A4O5-01A	763.108841668137	1824.00856864848	2587.11741031662	0.553074725167897	MESO
TCGA-ZN-A9VP-01A	249.82068984292	1024.71616901041	1274.53685885333	0.702370225542642	MESO
TCGA-LK-A4O4-01A	703.417989081272	2360.34857152724	3063.76656060851	0.493477725071722	MESO
TCGA-UD-AAC5-01A	928.895179832026	761.841141602152	1690.73632143418	0.657600021815505	MESO
TCGA-ZN-A9VS-01A	403.409407667847	1370.0889415746	1773.49834924244	0.648399434924136	MESO
TCGA-SH-A7BH-01A	737.882728210697	1747.81826836336	2485.70099657406	0.565415608457772	MESO
TCGA-UT-A88G-01B	813.675778795341	712.156934038532	1525.83271283387	0.67564155757402	MESO
TCGA-3U-A98H-01A	1449.2939381154	1972.95049706328	3422.24443517868	0.447048772655326	MESO
TCGA-TS-A8AS-01A	755.812001426112	1508.03528190099	2263.84728332711	0.591971339005999	MESO
TCGA-UD-AAC6-01A	657.773939136187	1555.14260850651	2212.9165476427	0.597980122766584	MESO
TCGA-3H-AB3L-01A	311.531613088615	1179.27283681079	1490.80444989941	0.67942325813708	MESO
TCGA-3U-A98F-01A	611.370623169716	531.528585125264	1142.89920829498	0.715992504886419	MESO
TCGA-TS-A7P8-01A	1179.69793538568	2386.04108333592	3565.7390187216	0.428109639923955	MESO
TCGA-NQ-A638-01A	339.931996420107	1493.68370072725	1833.61569714736	0.641656159134106	MESO
TCGA-MQ-A4LJ-01A	581.837300183184	1075.19906755254	1657.03636773572	0.661318689437371	MESO
TCGA-UD-AAC1-01A	103.994985384249	957.308200147648	1061.3031855319	0.724302431742175	MESO
TCGA-TS-A7P7-01A	304.900532881681	-43.623272933568	261.277259948113	0.80009685120441	MESO
TCGA-LK-A4O7-01A	477.998701540389	259.572821934998	737.571523475387	0.756236702406269	MESO
TCGA-ZN-A9VW-01A	693.926938837254	1798.90034847009	2492.82728730734	0.564552505169484	MESO
TCGA-MQ-A4LM-01A	1607.10041771868	2181.06549708446	3788.16591480315	0.398380320971214	MESO
TCGA-UD-AAC4-01A	378.420029783709	668.023946014844	1046.44397579855	0.725804578814259	MESO
TCGA-TS-A7P0-01A	627.66408199054	1617.78156955559	2245.44565154613	0.594146189831414	MESO
TCGA-23-1120-01A	-366.103083542812	1043.74342282574	677.640339282925	0.761963358762088	OV
TCGA-29-1695-01A	688.77725762066	1131.0822782339	1819.85953585456	0.643203595492444	OV
TCGA-61-2003-01A	612.073896960344	1341.25376141616	1953.3276583765	0.628079946048184	OV
TCGA-13-1404-01A	-157.366486606898	248.539112412284	91.1726258053861	0.814824296755528	OV
TCGA-23-1027-01A	-3.91715583819162	753.629527717482	749.71237187929	0.755069454043803	OV
TCGA-23-1022-01A	-1093.5817981196	-795.401844140684	-1888.98364226028	0.946783106846212	OV
TCGA-61-2088-01A	-1430.47805199199	-1000.73225867684	-2431.21031066883	0.969377368341091	OV
TCGA-13-1507-01A	429.559615995114	1414.38188988211	1843.94150587723	0.640492885246758	OV
TCGA-61-1725-01A	116.217707445778	717.949759460444	834.167466906222	0.746883593790517	OV
TCGA-31-1944-01A	-313.647137202214	456.104350647764	142.45721344555	0.810437218106783	OV
TCGA-61-2092-01A	-2020.57302895907	-657.283602125042	-2677.85663108412	0.977631201523058	OV
TCGA-29-1710-01A	537.225152020087	1919.77892693869	2457.00407895878	0.568884974300567	OV
TCGA-36-1571-01A	-1175.57279671458	-955.542454036116	-2131.11525075069	0.957622772967154	OV
TCGA-23-1118-01A	-373.995522478978	538.38410852041	164.388586041432	0.808547090706076	OV
TCGA-29-1694-01A	-148.152479807068	501.024039315365	352.871559508297	0.791959527624652	OV
TCGA-25-1318-01A	-107.738610060853	208.768546900875	101.029936840023	0.813984642012393	OV
TCGA-25-1870-01A	-576.993381167092	136.836117890671	-440.157263276421	0.857514677258332	OV
TCGA-23-1028-01A	-1053.56009146145	447.219958603367	-606.340132858086	0.869807891551571	OV
TCGA-24-1469-01A	-1358.38952430291	28.6587457923765	-1329.73077851053	0.917201264066383	OV
TCGA-29-1705-01A	264.077126098604	419.616476479306	683.69360257791	0.761387615929367	OV
TCGA-13-1410-01A	-170.276938974806	416.008518145319	245.731579170512	0.801463627530445	OV
TCGA-24-1426-01A	-836.185718830437	-225.00798880938	-1061.19370763982	0.900787718983795	OV
TCGA-20-1687-01A	-185.121184159162	692.662876033335	507.541691874173	0.777894285694213	OV
TCGA-13-0884-01B	-167.973344732579	838.115399898934	670.142055166354	0.762675707385077	OV
TCGA-13-1489-01A	-1580.27932698017	-700.909315179802	-2281.18864215997	0.963734833227918	OV
TCGA-29-1697-01A	-1583.20525586144	-855.52203005915	-2438.72728592058	0.969647747785113	OV
TCGA-04-1362-01A	-1135.26809420187	64.2105770350605	-1071.05751716681	0.901415536059539	OV
TCGA-29-1688-01A	183.052395737747	1322.0123604072	1505.06475614494	0.677885857538752	OV
TCGA-25-1313-01A	143.683342216091	1078.5859411009	1222.26928331699	0.707810715143169	OV
TCGA-24-1616-01A	-1016.41884770407	-465.877311444286	-1482.29615914836	0.925893168086571	OV
TCGA-24-2281-01A	-414.658092261472	1327.70931432348	913.05122206201	0.739134037797927	OV
TCGA-61-1736-01B	-643.281510593466	618.191660416625	-25.0898501768406	0.824598448306141	OV
TCGA-29-1774-01A	-1069.91503715167	-1206.27500261095	-2276.19003976262	0.963538767554098	OV
TCGA-25-1326-01A	487.211190623172	900.86976015772	1388.08095078089	0.690409486278865	OV
TCGA-13-0726-01A	-665.21459026266	243.357732817686	-421.856857444975	0.856129598929807	OV
TCGA-10-0937-01A	-733.369319495983	920.20355530923	186.834235813246	0.806603964557636	OV
TCGA-24-2023-01A	-917.017341766702	397.521715940386	-519.495625826316	0.86344776119961	OV
TCGA-25-1320-01A	541.635776373771	397.014984146274	938.650760520046	0.73659778474134	OV
TCGA-13-1489-02A	-1303.27549325275	421.825574624942	-881.449918627809	0.889017893590044	OV
TCGA-13-1498-01A	-470.922970091562	1066.08549752349	595.162527431932	0.769747924210223	OV
TCGA-13-0725-01A	2.48982403502983	765.883793976757	768.373618011787	0.753270645477343	OV
TCGA-23-1119-01A	-135.36658317198	897.326726074744	761.960142902764	0.753889496033821	OV
TCGA-25-1315-01A	-1402.66728980648	-1214.00050062194	-2616.66779042841	0.97570267996731	OV
TCGA-23-1123-01A	-524.302399057395	1300.21708118748	775.914682130086	0.75254213738707	OV
TCGA-24-1551-01A	-548.389672415706	1359.36972656104	810.980054145336	0.749142532106091	OV
TCGA-61-1737-01A	552.781105488801	667.576667108305	1220.35777259711	0.708008894960633	OV
TCGA-25-1317-01A	-436.836199706072	-525.918803118314	-962.755002824385	0.894418995060148	OV
TCGA-30-1892-01A	810.683892471245	475.713199315347	1286.39709178659	0.701129936811544	OV
TCGA-25-1329-01A	-37.4235432858567	291.524132793049	254.100589507193	0.80072834225188	OV
TCGA-10-0928-01A	-1314.78191550314	-658.082691515229	-1972.86460701837	0.950674373069157	OV
TCGA-61-2000-01A	-430.868730260588	659.28022641684	228.411496156252	0.802981493908771	OV
TCGA-29-1781-01A	-215.767052271787	1762.59469028232	1546.82763801053	0.673366347962867	OV
TCGA-61-2002-01A	523.264087680315	1564.81341796511	2088.07750564542	0.612566528145819	OV
TCGA-61-2098-01A	-1210.35941871578	-1274.09871251396	-2484.45813122974	0.971267199189287	OV
TCGA-31-1956-01A	1105.22758819562	2524.54877074312	3629.77635893874	0.419595874957962	OV
TCGA-24-1549-01A	-1016.33370250493	616.135779270904	-400.197923234021	0.854482346281764	OV
TCGA-24-2038-01A	-1110.32831831676	-212.879541296545	-1323.2078596133	0.916819356968529	OV
TCGA-24-1427-01A	533.599283826911	841.589449552706	1375.18873337962	0.69177726712861	OV
TCGA-25-1628-01A	803.881176970443	1135.28281564834	1939.16399261878	0.629696406953093	OV
TCGA-29-1693-01A	170.463387178578	335.217687699166	505.681074877744	0.778065882075913	OV
TCGA-24-2035-01A	1240.30378344988	1485.7409060133	2726.04468946318	0.535970921592252	OV
TCGA-24-1845-01A	-1245.89157236995	534.669299173097	-711.222273196857	0.877300497290699	OV
TCGA-24-1842-01A	-183.460182046795	1319.3289465255	1135.86876447871	0.716712562257426	OV
TCGA-24-2288-01A	28.7207157755793	1039.19978249973	1067.92049827531	0.723632365039349	OV
TCGA-13-1403-01A	-756.827420010386	-126.749604327872	-883.577024338258	0.88916081380368	OV
TCGA-61-1914-01A	-296.959014292914	705.813908376865	408.854894083951	0.786915330387892	OV
TCGA-23-1809-01A	-944.666201893286	-612.96403474073	-1557.63023663402	0.930014088146939	OV
TCGA-24-0966-01A	-1215.59577083505	283.182307368791	-932.41346346626	0.892418264056518	OV
TCGA-04-1365-01A	-786.923423193076	1080.86450532997	293.941082136898	0.797211482729265	OV
TCGA-29-1690-01A	259.998738605241	1405.86952149515	1665.8682601004	0.660345683264624	OV
TCGA-29-1711-01A	-196.208052609162	1048.57677542702	852.368722817858	0.74510434835852	OV
TCGA-09-2056-01B	-660.494583382982	907.620457167187	247.125873784206	0.801341211405192	OV
TCGA-25-1626-01A	1558.66834010659	1618.84200221528	3177.51034232188	0.478887899419994	OV
TCGA-13-0800-01A	-1606.7948095694	-1424.51507767911	-3031.30988724851	0.987223129049368	OV
TCGA-04-1361-01A	-398.39358171628	587.679581952112	189.286000235832	0.806391183796397	OV
TCGA-13-1497-01A	-466.714602294214	145.386209600147	-321.328392694067	0.848411124492896	OV
TCGA-24-1103-01A	-1441.71947448849	-646.060920738716	-2087.78039522721	0.955771266155206	OV
TCGA-24-1546-01A	805.715058274282	806.476922873043	1612.19198114732	0.666241994344	OV
TCGA-13-0891-01A	-908.652906672982	-117.316062212484	-1025.96896888547	0.898530311937248	OV
TCGA-09-2053-01C	-446.791911787403	770.891616539853	324.09970475245	0.794531137858599	OV
TCGA-24-2261-01A	138.14884490866	1358.50091497685	1496.64975988551	0.678793436165659	OV
TCGA-61-1900-01A	-1120.6673619611	-846.591492036942	-1967.25885399805	0.950418807923819	OV
TCGA-29-1783-01A	103.572922168482	879.717455806997	983.290377975479	0.732150291083684	OV
TCGA-23-1122-01A	-694.824823695914	-10.2308006237073	-705.055624319621	0.876865698480468	OV
TCGA-30-1866-01A	-876.575005912192	430.338828843961	-446.236177068231	0.857973395240731	OV
TCGA-13-0883-01A	648.893176451081	624.289369989013	1273.18254644009	0.702511717967732	OV
TCGA-13-1487-01A	-203.652070975702	-337.340674465636	-540.992745441338	0.865035228699841	OV
TCGA-24-1604-01A	-785.167985536602	138.82737685276	-646.340608683842	0.872689876126226	OV
TCGA-13-1501-01A	-33.4977089437036	-29.2606366726341	-62.7583456163377	0.827713853279858	OV
TCGA-09-1659-01B	-521.570239855918	695.854630520169	174.284390664251	0.807691488701181	OV
TCGA-29-1770-01A	286.451889037048	129.533982934392	415.98587197144	0.786268994002562	OV
TCGA-24-1418-01A	-133.429320391444	25.8052461440544	-107.62407424739	0.831391483356935	OV
TCGA-61-2109-01A	-1205.90511410609	309.641973989455	-896.263140116636	0.890011393167419	OV
TCGA-29-1696-01A	-1285.55814813572	48.0752729184559	-1237.48287521727	0.91172231174605	OV
TCGA-5X-AA5U-01A	-1184.19181301206	-1284.32060945441	-2468.51242246647	0.970707485102391	OV
TCGA-29-1703-01A	-731.079706145614	7.76891778119749	-723.310788364417	0.87815074967945	OV
TCGA-29-1762-01A	-843.930694584051	-418.31976415716	-1262.25045874121	0.913209810699716	OV
TCGA-13-0730-01A	-36.9824144737188	-184.610929752199	-221.593344225918	0.840571005011669	OV
TCGA-61-2008-01A	-448.45220843386	369.469146702297	-78.9830617315627	0.829047940484633	OV
TCGA-20-1686-01A	-596.58507504964	-152.376982050407	-748.962057100047	0.879945783889655	OV
TCGA-13-0906-01A	-1022.88619844458	-157.544191434359	-1180.43038987894	0.908250018146965	OV
TCGA-13-1483-01A	-78.5535194607331	409.826526515501	331.273007054768	0.793891317034677	OV
TCGA-04-1357-01A	95.0704061120868	2184.54753946793	2279.61794558002	0.590103999440892	OV
TCGA-04-1331-01A	-642.76085092433	-632.779160348882	-1275.54001127321	0.914002983992419	OV
TCGA-23-1109-01A	-119.171182572672	466.520737791549	347.349555218878	0.792454177702426	OV
TCGA-23-1111-01A	-1119.99601283631	-700.580671938877	-1820.57668477519	0.943503398848844	OV
TCGA-59-2350-01A	-791.90856821761	-20.8187463366575	-812.727314554267	0.884353867190911	OV
TCGA-24-2297-01A	-1129.24729399109	-690.667339940447	-1819.91463393154	0.943471192093472	OV
TCGA-13-1509-01A	-14.2726685563057	510.209431564247	495.936763007941	0.778963608169109	OV
TCGA-24-0968-01A	196.620138699668	1279.35449725332	1475.97463595299	0.681018899415469	OV
TCGA-09-2048-01A	-1044.90373231005	-839.369198479371	-1884.27293078942	0.94656031299707	OV
TCGA-29-1707-02A	-978.244279918351	942.753441693335	-35.4908382250156	0.825461194441068	OV
TCGA-09-0367-01A	-1108.61927723176	658.683075283092	-449.936201948672	0.858252266613213	OV
TCGA-13-0924-01A	-106.542907504378	1371.64906092849	1265.10615342411	0.703354926267805	OV
TCGA-24-1565-01A	-1153.63918971561	980.959536332025	-172.679653383587	0.836659976470278	OV
TCGA-24-1467-01A	-1127.42298798758	-253.084982321932	-1380.50797030952	0.920145415114463	OV
TCGA-24-1846-01A	-224.196260048553	959.562048724841	735.365788676288	0.756448508981588	OV
TCGA-30-1862-01A	106.825338122333	231.800420863857	338.62575898619	0.793234576746747	OV
TCGA-24-2298-01A	84.1305664364122	-17.4823781226755	66.6481883137367	0.816905905011242	OV
TCGA-13-0901-01B	21.9334184903259	174.522698591663	196.456117081989	0.805768313124346	OV
TCGA-23-1021-01B	-833.257394877761	113.032716594388	-720.224678283373	0.877933949157201	OV
TCGA-57-1584-01A	-801.133026616956	340.889262970433	-460.243763646522	0.859027813645935	OV
TCGA-13-A5FT-01A	-1507.82324059452	-572.041323883654	-2079.86456447817	0.955428878107349	OV
TCGA-59-2354-01A	582.3968323664	1057.50118006312	1639.89801242952	0.663203642868661	OV
TCGA-24-2280-01A	767.396461751473	135.370069360914	902.766531112387	0.740150048229269	OV
TCGA-25-1321-01A	-991.832351216411	-153.530306182549	-1145.36265739896	0.906084121872161	OV
TCGA-13-0768-01A	1148.87282729044	2341.27346116611	3490.14628845655	0.438110954539014	OV
TCGA-13-0893-01B	-344.343219868301	535.263667064416	190.920447196115	0.806249277369714	OV
TCGA-36-1570-01A	-1232.14242583756	-121.668536419825	-1353.81096225739	0.918603838044653	OV
TCGA-61-1910-01A	-936.333198546104	-211.331267479117	-1147.66446602522	0.906227025854848	OV
TCGA-23-1029-01B	-898.308601968489	-263.727245792229	-1162.03584776072	0.907116909266618	OV
TCGA-36-1580-01A	706.590994268494	942.349706974654	1648.94070124315	0.662209609567209	OV
TCGA-59-2348-01A	-436.886532729671	167.342607062861	-269.54392566681	0.844362965388846	OV
TCGA-13-1495-01A	-722.067043406835	-75.085406624465	-797.1524500313	0.883284315229152	OV
TCGA-13-0720-01A	-1831.05176739191	-175.475763444243	-2006.52753083616	0.952195514010772	OV
TCGA-25-1630-01A	-90.0675094581764	1533.92041299068	1443.85290353251	0.684464021357566	OV
TCGA-61-1919-01A	879.01495811646	1292.67853899625	2171.69349711271	0.602819140811321	OV
TCGA-13-1496-01A	-785.851511099623	1327.12312857142	541.2716174718	0.774773477643168	OV
TCGA-29-1763-01A	-316.214679238981	253.127637783173	-63.0870414558079	0.827740927114366	OV
TCGA-24-1104-01A	-405.291257236294	1028.41666067493	623.125403438637	0.76712126766546	OV
TCGA-61-1907-01A	-916.606669185629	1580.71724257686	664.110573391234	0.76324803703732	OV
TCGA-13-0766-01A	-824.279556812264	230.874720907132	-593.404835905132	0.868869498111882	OV
TCGA-24-2027-01A	-1141.92978958885	-968.408721464051	-2110.3385110529	0.956739905487548	OV
TCGA-24-2024-01A	-209.331058042244	-14.8407407930057	-224.17179883525	0.840775971852894	OV
TCGA-31-1951-01A	300.485215713806	1033.48344850094	1333.96866421475	0.69613380217622	OV
TCGA-04-1530-01A	236.576562542934	905.491809851112	1142.06837239405	0.716077638765471	OV
TCGA-24-1419-01A	-1505.80864962203	-844.875790233897	-2350.68443985593	0.966406944896286	OV
TCGA-29-1701-01A	145.111856477246	923.972797340245	1069.08465381749	0.723514412428212	OV
TCGA-23-1026-01B	-4.89693892652159	1147.86876819907	1142.97182927255	0.715985063072686	OV
TCGA-04-1332-01A	454.400582046095	84.4149856020367	538.815567648132	0.775001361827367	OV
TCGA-23-1113-01A	-489.227403706733	-547.818863285626	-1037.04626699236	0.899242802124632	OV
TCGA-29-A5NZ-01A	11.378982493757	-527.643889634369	-516.264907140612	0.863208443334603	OV
TCGA-20-1682-01A	172.47569390762	923.944261517612	1096.41995542523	0.720738725960168	OV
TCGA-23-1107-01A	-1174.15114774705	228.697495434469	-945.453652312578	0.893280309816472	OV
TCGA-20-1683-01A	-784.345373478542	-239.712430471511	-1024.05780395005	0.898407145743119	OV
TCGA-59-2352-01A	-407.529355799436	432.963428431512	25.4340726320762	0.820380257078232	OV
TCGA-24-2262-01A	-338.71333875289	716.283029164054	377.569690411163	0.789740754963654	OV
TCGA-23-1114-01B	-651.594405719627	-1032.36457847306	-1683.95898419269	0.936669016265978	OV
TCGA-24-1431-01A	-523.147545798633	329.481425870497	-193.666119928136	0.83834330172058	OV
TCGA-23-2084-01A	-118.326352549162	578.969588994859	460.643236445697	0.782201784882659	OV
TCGA-04-1536-01A	-825.912527948457	200.089221308092	-625.823306640365	0.871215382081759	OV
TCGA-04-1519-01A	-1297.88102129637	-912.881434885242	-2210.76245618161	0.960924637263	OV
TCGA-24-1560-01A	-1259.07278431952	-413.997226408277	-1673.0700107278	0.936108043717481	OV
TCGA-59-2351-01A	18.1839229256908	1080.17005272856	1098.35397565425	0.720541901233493	OV
TCGA-31-1953-01A	442.811626221417	1953.29419717258	2396.105823394	0.576213863141866	OV
TCGA-24-1474-01A	-721.268686141813	519.583503904066	-201.685182237747	0.838984411094171	OV
TCGA-25-1623-01A	1092.18305216576	1721.6017310046	2813.78478317037	0.525053657234521	OV
TCGA-13-0897-01A	-220.450672702644	735.303690380041	514.853017677397	0.777219432951524	OV
TCGA-24-1930-01A	625.563799151182	1605.76476330664	2231.32856245782	0.595811721749227	OV
TCGA-10-0931-01A	-1271.21171432497	286.206330894925	-985.005383430042	0.895874918769783	OV
TCGA-13-0765-01A	-1374.95589246294	775.000135615981	-599.955756846958	0.869345127557507	OV
TCGA-04-1651-01A	-1619.82119825531	-53.4146350615998	-1673.23583331691	0.936116604416889	OV
TCGA-25-2396-01A	-204.123786906073	760.561027866474	556.437240960401	0.773364108190796	OV
TCGA-36-1577-01A	-990.808151538817	-622.283737361022	-1613.09188889984	0.932975294134397	OV
TCGA-30-1857-01A	548.68270567049	1155.78558227216	1704.46828794265	0.656080129538018	OV
TCGA-13-1409-01A	-1129.95857378383	-1319.10131625678	-2449.05989004061	0.970017476366387	OV
TCGA-04-1655-01A	-1568.06641349266	-1070.00243878784	-2638.0688522805	0.976386147441149	OV
TCGA-59-2355-01A	-401.368378109354	406.577441628231	5.2090635188768	0.822074251740405	OV
TCGA-61-1995-01A	-659.695705605468	1019.03771960685	359.342014001378	0.791379255238865	OV
TCGA-25-1322-01A	-120.170556020788	454.234148787635	334.063592766848	0.793642173617717	OV
TCGA-13-0905-01B	-1302.12346746232	27.9656239610096	-1274.15784350131	0.913920652737825	OV
TCGA-09-2051-01A	-790.243922733628	679.07890792417	-111.165014809458	0.831680199990294	OV
TCGA-13-0900-01B	412.946869366687	527.714819473001	940.661688839687	0.736398112608343	OV
TCGA-61-1728-01A	-993.245888793324	-47.5067195438932	-1040.75260833722	0.899480662716673	OV
TCGA-24-1544-01A	-1375.77296046754	-950.866537249003	-2326.63949771655	0.965493781833745	OV
TCGA-04-1343-01A	-115.015904546252	608.67375241704	493.657847870788	0.779173330685667	OV
TCGA-24-2267-01A	-169.584267955959	1723.31969920062	1553.73543124466	0.67261635451554	OV
TCGA-04-1648-01A	-1170.83606349158	341.093420779064	-829.742642712511	0.885517054683742	OV
TCGA-59-2363-01A	-1080.1231035093	-509.75401672115	-1589.87712023045	0.931743325498628	OV
TCGA-24-2290-01A	-408.531754115148	854.404299830214	445.872545715066	0.783550767318429	OV
TCGA-13-1512-01A	-119.544995215172	549.761207910409	430.216212695237	0.784976612510086	OV
